,x,my_exp
0,1,0.0
1,3,1.0986122886681098
2,5,1.6094379124341003
3,7,1.9459101490553132
4,9,2.1972245773362196
5,11,2.3978952727983707
6,13,2.5649493574615367
7,15,2.70805020110221
8,17,2.833213344056216
9,19,2.9444389791664403
10,21,3.044522437723423
11,23,3.1354942159291497
12,25,3.2188758248682006
13,27,3.295836866004329
14,29,3.367295829986474
15,31,3.4339872044851463
16,33,3.4965075614664802
17,35,3.5553480614894135
18,37,3.6109179126442243
19,39,3.6635616461296463
20,41,3.713572066704308
21,43,3.7612001156935624
22,45,3.8066624897703196
23,47,3.8501476017100584
24,49,3.8918202981106265
25,51,3.9318256327243257
26,53,3.970291913552122
27,55,4.007333185232471
28,57,4.04305126783455
29,59,4.07753744390572
30,61,4.110873864173311
31,63,4.143134726391533
32,65,4.174387269895637
33,67,4.204692619390966
34,69,4.23410650459726
35,71,4.2626798770413155
36,73,4.290459441148391
37,75,4.31748811353631
38,77,4.343805421853684
39,79,4.3694478524670215
40,81,4.394449154672439
41,83,4.418840607796598
42,85,4.442651256490317
43,87,4.465908118654584
44,89,4.48863636973214
45,91,4.51085950651685
46,93,4.532599493153256
47,95,4.553876891600541
48,97,4.574710978503383
49,99,4.59511985013459
